ID	Artist	Song	Link
5358	Nelly	Boy	http://rap.genius.com/nelly-boy-lyrics
5359	Nelly	Errtime	http://rap.genius.com/Nelly-errtime-lyrics
5360	Nelly	Shorty Bounce	http://rap.genius.com/nelly-shorty-bounce-lyrics
5361	Nelly	Bounce Like This	http://rap.genius.com/nelly-bounce-like-this-lyrics
5362	Nelly	Let 'Em Fight	http://rap.genius.com/nelly-let-em-fight-lyrics
5363	Nelly	Stomp	http://rap.genius.com/nelly-stomp-lyrics
5364	Nelly	So Fly	http://rap.genius.com/nelly-so-fly-lyrics
5365	Nelly	U Should Know	http://rap.genius.com/nelly-u-should-know-lyrics
5366	Nelly	Whip Yo Ass	http://rap.genius.com/nelly-whip-yo-ass-lyrics
5367	Nelly	Talking That Talk	http://rap.genius.com/nelly-talking-that-talk-lyrics
5368	Nelly	Datz on My Mama	http://rap.genius.com/Nelly-datz-on-my-mama-lyrics
5369	Nelly	Infultrate	http://rap.genius.com/nelly-infultrate-lyrics
5370	Nelly	My Ballz	http://rap.genius.com/nelly-my-ballz-lyrics
5371	Nelly	Fly Away	http://rap.genius.com/nelly-fly-away-lyrics
5372	Nelly	Grillz [Clean]	http://rap.genius.com/nelly-grillz-[clean]-lyrics
5373	Nelly	U Ain't Him	http://rap.genius.com/Nelly-u-aint-him-lyrics
5374	Nelly	Hold Up	http://rap.genius.com/nelly-hold-up-lyrics
5375	Nelly	LA	http://rap.genius.com/nelly-la-lyrics
5376	Nelly	Long Night	http://rap.genius.com/nelly-long-night-lyrics
5377	Nelly	Lie	http://rap.genius.com/nelly-lie-lyrics
5378	Nelly	Party People	http://rap.genius.com/nelly-party-people-lyrics
5379	Nelly	Self-Esteem	http://rap.genius.com/nelly-self-esteem-lyrics
5380	Nelly	Body on Me	http://rap.genius.com/nelly-body-on-me-lyrics
5381	Nelly	Stepped on My J'Z	http://rap.genius.com/Nelly-stepped-on-my-jz-lyrics
5382	Nelly	Let It Go Lil' Mama	http://rap.genius.com/Nelly-let-it-go-lil-mama-lyrics
5383	Nelly	One and Only	http://rap.genius.com/nelly-one-and-only-lyrics
5384	Nelly	Chill	http://rap.genius.com/nelly-chill-lyrics
5385	Nelly	Who F***s wit Me	http://rap.genius.com/nelly-who-fucks-wit-me-lyrics
5386	Nelly	Ucud Gedit	http://rap.genius.com/Nelly-ucud-gedit-lyrics
5387	Nelly	I'm Number 1	http://rap.genius.com/Nelly-im-number-1-lyrics
5388	Nelly	Long Gone	http://rap.genius.com/nelly-long-gone-lyrics
5389	Nelly	She's So Fly	http://rap.genius.com/Nelly-shes-so-fly-lyrics
5390	Nelly	Just a Dream	http://rap.genius.com/Nelly-just-a-dream-lyrics
5391	Nelly	Making Movies	http://rap.genius.com/Nelly-making-movies-lyrics
5392	Nelly	Move That Body	http://rap.genius.com/Nelly-move-that-body-lyrics
5393	Nelly	1000 Stacks	http://rap.genius.com/Nelly-1000-stacks-lyrics
5394	Nelly	Gone	http://rap.genius.com/nelly-gone-lyrics
5395	Nelly	Don't It Feel Good	http://rap.genius.com/nelly-dont-it-feel-good-lyrics
5396	Nelly	Broke	http://rap.genius.com/nelly-broke-lyrics
5397	Nelly	Liv Tonight	http://rap.genius.com/nelly-liv-tonight-lyrics
5398	Nelly	Nothing Without Her	http://rap.genius.com/Nelly-nothing-without-her-lyrics
5399	Nelly	Get Like Me	http://rap.genius.com/Nelly-get-like-me-lyrics
5400	Nelly	Give U Dat	http://rap.genius.com/Nelly-give-u-dat-lyrics
5401	Nelly	Rick James	http://rap.genius.com/nelly-rick-james-lyrics
5402	Nelly	Heaven	http://rap.genius.com/nelly-heaven-lyrics
5403	Nelly	Maryland, Massachusetts	http://rap.genius.com/Nelly-maryland-massachusetts-lyrics
5404	Nelly	100K	http://rap.genius.com/Nelly-100k-lyrics
5405	Nelly	All Around the World	http://rap.genius.com/nelly-all-around-the-world-lyrics
5406	Nelly	IDGAF	http://rap.genius.com/nelly-idgaf-lyrics
5407	Nelly	U Know U Want To	http://rap.genius.com/Nelly-u-know-u-want-to-lyrics
5408	Nelly	My Chick Better	http://rap.genius.com/Nelly-my-chick-better-lyrics
5409	Nelly	Walk Away	http://rap.genius.com/nelly-walk-away-lyrics
5410	Nelly	Headphones	http://rap.genius.com/nelly-headphones-lyrics
5411	Rakim	I Ain't No Joke	http://rap.genius.com/Rakim-i-aint-no-joke-lyrics
5412	Rakim	Eric B. Is on the Cut	http://rap.genius.com/rakim-eric-b-is-on-the-cut-lyrics
5413	Rakim	My Melody	http://rap.genius.com/Rakim-my-melody-lyrics
5414	Rakim	I Know You Got Soul	http://rap.genius.com/Rakim-i-know-you-got-soul-lyrics
5415	Rakim	Move the Crowd	http://rap.genius.com/Rakim-move-the-crowd-lyrics
5416	Rakim	Paid in Full	http://rap.genius.com/Rakim-paid-in-full-lyrics
5417	Rakim	As the Rhyme Goes On	http://rap.genius.com/Rakim-as-the-rhyme-goes-on-lyrics
5418	Rakim	Chinese Arithmetic	http://rap.genius.com/rakim-chinese-arithmetic-lyrics
5419	Rakim	Eric B. Is President	http://rap.genius.com/Rakim-eric-b-is-president-lyrics
5420	Rakim	Extended Beat	http://rap.genius.com/rakim-extended-beat-lyrics
5421	Rakim	Follow the Leader	http://rap.genius.com/Rakim-follow-the-leader-lyrics
5422	Rakim	Microphone Fiend	http://rap.genius.com/Rakim-microphone-fiend-lyrics
5423	Rakim	Lyrics of Fury	http://rap.genius.com/Rakim-lyrics-of-fury-lyrics
5424	Rakim	Eric B. Never Scared	http://rap.genius.com/rakim-eric-b-never-scared-lyrics
5425	Rakim	Just a Beat	http://rap.genius.com/rakim-just-a-beat-lyrics
5426	Rakim	Put Your Hands Together	http://rap.genius.com/Rakim-put-your-hands-together-lyrics
5427	Rakim	To the Listeners	http://rap.genius.com/Rakim-to-the-listeners-lyrics
5428	Rakim	No Competition	http://rap.genius.com/rakim-no-competition-lyrics
5429	Rakim	The R	http://rap.genius.com/rakim-the-r-lyrics
5430	Rakim	Musical Massacre	http://rap.genius.com/Rakim-musical-massacre-lyrics
5431	Rakim	Beats for the Listeners	http://rap.genius.com/rakim-beats-for-the-listeners-lyrics
5432	Rakim	Let the Rhythm Hit 'Em	http://rap.genius.com/Rakim-let-the-rhythm-hit-em-lyrics
5433	Rakim	No Omega	http://rap.genius.com/Rakim-no-omega-lyrics
5434	Rakim	In the Ghetto	http://rap.genius.com/rakim-in-the-ghetto-lyrics
5435	Rakim	Step Back	http://rap.genius.com/rakim-step-back-lyrics
5436	Rakim	Eric B. Made My Day	http://rap.genius.com/rakim-eric-b-made-my-day-lyrics
5437	Rakim	Run for Cover	http://rap.genius.com/Rakim-run-for-cover-lyrics
5438	Rakim	Untouchables	http://rap.genius.com/rakim-untouchables-lyrics
5439	Rakim	Mahogany	http://rap.genius.com/Rakim-mahogany-lyrics
5440	Rakim	Keep 'Em Eager to Listen	http://rap.genius.com/Rakim-keep-em-eager-to-listen-lyrics
5441	Rakim	Set 'Em Straight	http://rap.genius.com/Rakim-set-em-straight-lyrics
5442	Rakim	Let the Rhythm Hit 'Em	http://rap.genius.com/Rakim-let-the-rhythm-hit-em-lyrics
5443	Rakim	What's on Your Mind?	http://rap.genius.com/Rakim-whats-on-your-mind-lyrics
5444	Rakim	Teach the Children	http://rap.genius.com/Rakim-teach-the-children-lyrics
5445	Rakim	Pass the Hand Grenade	http://rap.genius.com/Rakim-pass-the-hand-grenade-lyrics
5446	Rakim	Casualties of War	http://rap.genius.com/Rakim-casualties-of-war-lyrics
5447	Rakim	Rest Assured	http://rap.genius.com/Rakim-rest-assured-lyrics
5448	Rakim	The Punisher	http://rap.genius.com/Rakim-the-punisher-lyrics
5449	Rakim	Relax With Pep	http://rap.genius.com/Rakim-relax-with-pep-lyrics
5450	Rakim	Keep the Beat	http://rap.genius.com/Rakim-keep-the-beat-lyrics
5451	Rakim	What's Going On?	http://rap.genius.com/rakim-whats-going-on-lyrics
5452	Rakim	Know the Ledge	http://rap.genius.com/Rakim-know-the-ledge-lyrics
5453	Rakim	Don't Sweat the Technique	http://rap.genius.com/Rakim-dont-sweat-the-technique-lyrics
5454	Rakim	Kick Along	http://rap.genius.com/Rakim-kick-along-lyrics
5455	Jean Grae	Intro	not_searchable
5456	Jean Grae	What Would I Do	http://rap.genius.com/jean-grae-what-would-i-do-lyrics
5457	Jean Grae	Gods Gift	http://rap.genius.com/jean-grae-gods-gift-lyrics
5458	Jean Grae	Block Party	http://rap.genius.com/jean-grae-block-party-lyrics
5459	Jean Grae	No Doubt	http://rap.genius.com/jean-grae-no-doubt-lyrics
5460	Jean Grae	Skit (Bubblin')	http://rap.genius.com/jean-grae-skit-bubblin-lyrics
5461	Jean Grae	Thank Ya!	http://rap.genius.com/jean-grae-thank-ya!-lyrics
5462	Jean Grae	Love Song	http://rap.genius.com/jean-grae-love-song-lyrics
5463	Jean Grae	Get It	http://rap.genius.com/jean-grae-get-it-lyrics
5464	Jean Grae	Knock	http://rap.genius.com/jean-grae-knock-lyrics
5465	Jean Grae	Live 4 U	http://rap.genius.com/Jean-grae-live-4-u-lyrics
5466	Jean Grae	Fade Out	http://rap.genius.com/jean-grae-fade-out-lyrics
5467	Jean Grae	Intro	not_searchable
5468	Jean Grae	A-Alikes	http://rap.genius.com/Jean-grae-a-alikes-lyrics
5469	Jean Grae	Cuervo Loco (Skit)	http://rap.genius.com/jean-grae-cuervo-loco-skit-lyrics
5470	Jean Grae	Going Crazy	http://rap.genius.com/jean-grae-going-crazy-lyrics
5471	Jean Grae	Skit	not_searchable
5472	Jean Grae	Style Wars	http://rap.genius.com/jean-grae-style-wars-lyrics
5473	Jean Grae	Not Like Me	http://rap.genius.com/jean-grae-not-like-me-lyrics
5474	Jean Grae	Supa Luv	http://rap.genius.com/Jean-grae-supa-luv-lyrics
5475	Jean Grae	Give It Up	http://rap.genius.com/jean-grae-give-it-up-lyrics
5476	Jean Grae	Whatever	http://rap.genius.com/jean-grae-whatever-lyrics
5477	Jean Grae	The Wall	http://rap.genius.com/jean-grae-the-wall-lyrics
5478	Jean Grae	Before the Spot (Skit)	http://rap.genius.com/jean-grae-before-the-spot-skit-lyrics
5479	Jean Grae	You Don't Want It	http://rap.genius.com/jean-grae-you-dont-want-it-lyrics
5480	Jean Grae	Watch Me	http://rap.genius.com/jean-grae-watch-me-lyrics
5481	Jean Grae	P.S.	http://rap.genius.com/jean-grae-ps-lyrics
5482	Jean Grae	Don't Rush Me	http://rap.genius.com/Jean-grae-dont-rush-me-lyrics
5483	Jean Grae	Fyre Blazer	http://rap.genius.com/Jean-grae-fyre-blazer-lyrics
5484	Jean Grae	Trouble Man	http://rap.genius.com/jean-grae-trouble-man-lyrics
5485	Jean Grae	Soul Clap	http://rap.genius.com/jean-grae-soul-clap-lyrics
5486	Jean Grae	Mean	http://rap.genius.com/jean-grae-mean-lyrics
5487	Jean Grae	My Angel Is You	http://rap.genius.com/jean-grae-my-angel-is-you-lyrics
5488	Jean Grae	What Ya Gonna Do	http://rap.genius.com/jean-grae-what-ya-gonna-do-lyrics
5489	Jean Grae	The Story	http://rap.genius.com/jean-grae-the-story-lyrics
5490	Jean Grae	The Band	http://rap.genius.com/jean-grae-the-band-lyrics
5491	Jean Grae	Jean Experience	http://rap.genius.com/jean-grae-jean-experience-lyrics
5492	Jean Grae	Break	http://rap.genius.com/jean-grae-break-lyrics
5493	Jean Grae	It's a Wrap	http://rap.genius.com/jean-grae-its-a-wrap-lyrics
5494	Jean Grae	It's Alright	http://rap.genius.com/jean-grae-its-alright-lyrics
5495	Jean Grae	Intro	not_searchable
5496	Jean Grae	2-32's	http://rap.genius.com/Jean-grae-2-32s-lyrics
5497	Jean Grae	Don't Rush Me	http://rap.genius.com/Jean-grae-dont-rush-me-lyrics
5498	Jean Grae	My Story	http://rap.genius.com/jean-grae-my-story-lyrics
5499	Jean Grae	The Time Is Now	http://rap.genius.com/jean-grae-the-time-is-now-lyrics
5500	Jean Grae	Billy Killer	http://rap.genius.com/Jean-grae-billy-killer-lyrics
5501	Jean Grae	Think About It	http://rap.genius.com/jean-grae-think-about-it-lyrics
5502	Jean Grae	#8	http://rap.genius.com/jean-grae-#8-lyrics
5503	Jean Grae	American Pimp	http://rap.genius.com/jean-grae-american-pimp-lyrics
5504	Jean Grae	This World	http://rap.genius.com/jean-grae-this-world-lyrics
5505	Jean Grae	Love Thirst	http://rap.genius.com/Jean-grae-love-thirst-lyrics
5506	Jean Grae	Desperada	http://rap.genius.com/Jean-grae-desperada-lyrics
5507	Jean Grae	Smashmouth	http://rap.genius.com/jean-grae-smashmouth-lyrics
5508	Missy Elliott	Busta's Intro	http://rap.genius.com/Missy-elliott-bustas-intro-lyrics
5509	Missy Elliott	Hit 'Em Wit da Hee	http://rap.genius.com/missy-elliott-hit-em-wit-da-hee-lyrics
5510	Missy Elliott	Sock It 2 Me	http://rap.genius.com/missy-elliott-sock-it-2-me-lyrics
5511	Missy Elliott	The Rain (Supa Dupa Fly)	http://rap.genius.com/Missy-elliott-the-rain-supa-dupa-fly-lyrics
5512	Missy Elliott	Beep Me 911	http://rap.genius.com/Missy-elliott-beep-me-911-lyrics
5513	Missy Elliott	They Don't Wanna F** Wit Me	http://rap.genius.com/missy-elliott-they-dont-wanna-fuck*-wit-me-lyrics
5514	Missy Elliott	Pass da Blunt	http://rap.genius.com/Missy-elliott-pass-da-blunt-lyrics
5515	Missy Elliott	Bite Our Style (Interlude)	http://rap.genius.com/missy-elliott-bite-our-style-interlude-lyrics
5516	Missy Elliott	Friendly Skies	http://rap.genius.com/Missy-elliott-friendly-skies-lyrics
5517	Missy Elliott	Best Friends	http://rap.genius.com/missy-elliott-best-friends-lyrics
5518	Missy Elliott	Don't Be Commin' (In My Face)	http://rap.genius.com/Missy-elliott-dont-be-commin-in-my-face-lyrics
5519	Missy Elliott	Izzy Izzy Ahh	http://rap.genius.com/Missy-elliott-izzy-izzy-ahh-lyrics
5520	Missy Elliott	Why You Hurt Me	http://rap.genius.com/Missy-elliott-why-you-hurt-me-lyrics
5521	Missy Elliott	I'm Talkin'	http://rap.genius.com/missy-elliott-im-talkin-lyrics
5522	Missy Elliott	Gettaway	http://rap.genius.com/Missy-elliott-gettaway-lyrics
5523	Missy Elliott	Busta's Outro	http://rap.genius.com/missy-elliott-bustas-outro-lyrics
5524	Missy Elliott	Missy's Finale	http://rap.genius.com/Missy-elliott-missys-finale-lyrics
5525	Missy Elliott	Mysterious (Intro)	http://rap.genius.com/Missy-elliott-mysterious-intro-lyrics
5526	Missy Elliott	Beat Biters	http://rap.genius.com/Missy-elliott-beat-biters-lyrics
5527	Missy Elliott	Busa Rhyme	http://rap.genius.com/missy-elliott-busa-rhyme-lyrics
5528	Missy Elliott	All N My Grill	http://rap.genius.com/missy-elliott-all-n-my-grill-lyrics
5529	Missy Elliott	Dangerous Mouths	http://rap.genius.com/Missy-elliott-dangerous-mouths-lyrics
5530	Missy Elliott	Hot Boyz	http://rap.genius.com/missy-elliott-hot-boyz-lyrics
5531	Missy Elliott	You Don't Know	http://rap.genius.com/missy-elliott-you-dont-know-lyrics
5532	Missy Elliott	Mr. D.J.	http://rap.genius.com/missy-elliott-mr-dj-lyrics
5533	Missy Elliott	Checkin' for You (Interlude)	http://rap.genius.com/missy-elliott-checkin-for-you-interlude-lyrics
5534	Missy Elliott	Stickin' Chickens	http://rap.genius.com/Missy-elliott-stickin-chickens-lyrics
5535	Missy Elliott	Smooth Chick	http://rap.genius.com/Missy-elliott-smooth-chick-lyrics
5536	Missy Elliott	We Did It	http://rap.genius.com/missy-elliott-we-did-it-lyrics
5537	Missy Elliott	Throw Your Hands Up (Interlude)	http://rap.genius.com/missy-elliott-throw-your-hands-up-interlude-lyrics
5538	Missy Elliott	She's a Bitch	http://rap.genius.com/Missy-elliott-shes-a-bitch-lyrics
5539	Missy Elliott	U Can't Resist	http://rap.genius.com/Missy-elliott-u-cant-resist-lyrics
5540	Missy Elliott	Crazy Feelings	http://rap.genius.com/Missy-elliott-crazy-feelings-lyrics
5541	Missy Elliott	Religious Blessings (Outro)	http://rap.genius.com/Missy-elliott-religious-blessings-outro-lyrics
5542	Missy Elliott	So Addictive (Intro)	http://rap.genius.com/missy-elliott-so-addictive-intro-lyrics
5543	Missy Elliott	Dog in Heat	http://rap.genius.com/Missy-elliott-dog-in-heat-lyrics
5544	Missy Elliott	One Minute Man	http://rap.genius.com/Missy-elliott-one-minute-man-lyrics
5545	Missy Elliott	Lick Shots	http://rap.genius.com/missy-elliott-lick-shots-lyrics
5546	Missy Elliott	Get Ur Freak On	http://rap.genius.com/Missy-elliott-get-ur-freak-on-lyrics
5547	Missy Elliott	Scream a.k.a. Itchin'	http://rap.genius.com/Missy-elliott-scream-aka-itchin-lyrics
5548	Missy Elliott	Old School Joint	http://rap.genius.com/Missy-elliott-old-school-joint-lyrics
5549	Missy Elliott	Take Away	http://rap.genius.com/missy-elliott-take-away-lyrics
5550	Missy Elliott	4 My People	http://rap.genius.com/missy-elliott-4-my-people-lyrics
5551	Missy Elliott	Bus-A-Bus Interlude	http://rap.genius.com/Missy-elliott-bus-a-bus-interlude-lyrics
5552	Missy Elliott	Whatcha Gon' Do	http://rap.genius.com/missy-elliott-whatcha-gon-do-lyrics
5553	Missy Elliott	Step Off	http://rap.genius.com/missy-elliott-step-off-lyrics
5554	Missy Elliott	X-Tasy	http://rap.genius.com/Missy-elliott-x-tasy-lyrics
5555	Missy Elliott	Slap! Slap! Slap!	http://rap.genius.com/missy-elliott-slap!-slap!-slap!-lyrics
5556	Missy Elliott	I've Changed (Interlude)	http://rap.genius.com/missy-elliott-ive-changed-interlude-lyrics
5557	Missy Elliott	One Minute Man	http://rap.genius.com/Missy-elliott-one-minute-man-lyrics
5558	Missy Elliott	Go to the Floor	http://rap.genius.com/Missy-elliott-go-to-the-floor-lyrics
5559	Missy Elliott	Bring the Pain	http://rap.genius.com/missy-elliott-bring-the-pain-lyrics
5560	Missy Elliott	Gossip Folks	http://rap.genius.com/Missy-elliott-gossip-folks-lyrics
5561	Missy Elliott	Work It	http://rap.genius.com/Missy-elliott-work-it-lyrics
5562	Missy Elliott	Back in the Day	http://rap.genius.com/missy-elliott-back-in-the-day-lyrics
5563	Missy Elliott	Funky Fresh Dressed	http://rap.genius.com/Missy-elliott-funky-fresh-dressed-lyrics
5564	Missy Elliott	P***ycat	http://rap.genius.com/missy-elliott-pussycat-lyrics
5565	Missy Elliott	Nothing Out There for Me	http://rap.genius.com/Missy-elliott-nothing-out-there-for-me-lyrics
5566	Missy Elliott	Slide	http://rap.genius.com/missy-elliott-slide-lyrics
5567	Missy Elliott	Play That Beat	http://rap.genius.com/missy-elliott-play-that-beat-lyrics
5568	Missy Elliott	Ain't That Funny	http://rap.genius.com/missy-elliott-aint-that-funny-lyrics
5569	Missy Elliott	Hot	http://rap.genius.com/missy-elliott-hot-lyrics
5570	Missy Elliott	Can You Hear Me	http://rap.genius.com/missy-elliott-can-you-hear-me-lyrics
5571	Missy Elliott	Work It	http://rap.genius.com/Missy-elliott-work-it-lyrics
5572	Missy Elliott	Intro	not_searchable
5573	Missy Elliott	Pass That Dutch	http://rap.genius.com/Missy-elliott-pass-that-dutch-lyrics
5574	Missy Elliott	Wake Up	http://rap.genius.com/missy-elliott-wake-up-lyrics
5575	Missy Elliott	Keep It Movin	http://rap.genius.com/missy-elliott-keep-it-movin-lyrics
5576	Missy Elliott	Is This Our Last Time	http://rap.genius.com/Missy-elliott-is-this-our-last-time-lyrics
5577	Missy Elliott	I'm Really Hot	http://rap.genius.com/Missy-elliott-im-really-hot-lyrics
5578	Missy Elliott	Dats What I'm Talkin About	http://rap.genius.com/missy-elliott-dats-what-im-talkin-about-lyrics
5579	Missy Elliott	Don't Be Cruel	http://rap.genius.com/missy-elliott-dont-be-cruel-lyrics
5580	Missy Elliott	Toyz	http://rap.genius.com/Missy-elliott-toyz-lyrics
5581	Missy Elliott	Let It Bump	http://rap.genius.com/Missy-elliott-let-it-bump-lyrics
5582	Missy Elliott	Pump It Up	http://rap.genius.com/missy-elliott-pump-it-up-lyrics
5583	Missy Elliott	It's Real	http://rap.genius.com/missy-elliott-its-real-lyrics
5584	Missy Elliott	Let Me Fix My Weave	http://rap.genius.com/Missy-elliott-let-me-fix-my-weave-lyrics
5585	Missy Elliott	Spelling Bee	http://rap.genius.com/Missy-elliott-spelling-bee-lyrics
5586	Missy Elliott	I'm Not Perfect	http://rap.genius.com/missy-elliott-im-not-perfect-lyrics
5587	Missy Elliott	Outro	not_searchable
5588	Missy Elliott	Joy	http://rap.genius.com/missy-elliott-joy-lyrics
5589	Missy Elliott	Partytime	http://rap.genius.com/Missy-elliott-partytime-lyrics
5590	Missy Elliott	Irresistible Delicious	http://rap.genius.com/Missy-elliott-irresistible-delicious-lyrics
5591	Missy Elliott	Lose Control	http://rap.genius.com/Missy-elliott-lose-control-lyrics
5592	Missy Elliott	My Struggles	http://rap.genius.com/Missy-elliott-my-struggles-lyrics
5593	Missy Elliott	Meltdown	http://rap.genius.com/missy-elliott-meltdown-lyrics
5594	Missy Elliott	On & On	http://rap.genius.com/missy-elliott-on-&-on-lyrics
5595	Missy Elliott	We Run This	http://rap.genius.com/Missy-elliott-we-run-this-lyrics
5596	Missy Elliott	Remember When	http://rap.genius.com/missy-elliott-remember-when-lyrics
5597	Missy Elliott	4 My Man	http://rap.genius.com/Missy-elliott-4-my-man-lyrics
5598	Missy Elliott	Can't Stop	http://rap.genius.com/missy-elliott-cant-stop-lyrics
5599	Missy Elliott	Teary Eyed	http://rap.genius.com/Missy-elliott-teary-eyed-lyrics
5600	Missy Elliott	Mommy	http://rap.genius.com/missy-elliott-mommy-lyrics
5601	Missy Elliott	Click Clack	http://rap.genius.com/missy-elliott-click-clack-lyrics
5602	Missy Elliott	Time and Time Again	http://rap.genius.com/missy-elliott-time-and-time-again-lyrics
5603	Missy Elliott	Bad Man	http://rap.genius.com/missy-elliott-bad-man-lyrics
5604	Mac Dre	California Livin' Remix	http://rap.genius.com/mac-dre-california-livin-remix-lyrics
5605	Mac Dre	What's Really Going On?	http://rap.genius.com/mac-dre-whats-really-going-on-lyrics
5606	Mac Dre	Young Playah'	http://rap.genius.com/Mac-dre-young-playah-lyrics
5607	Mac Dre	All Damn Day	http://rap.genius.com/Mac-dre-all-damn-day-lyrics
5608	Mac Dre	On My Toes	http://rap.genius.com/mac-dre-on-my-toes-lyrics
5609	Mac Dre	Much Love 4 the Mac	http://rap.genius.com/mac-dre-much-love-4-the-mac-lyrics
5610	Mac Dre	Punk Police	http://rap.genius.com/Mac-dre-punk-police-lyrics
5611	Mac Dre	2 Hard 4 the F--Ckin' Radio	http://rap.genius.com/mac-dre-2-hard-4-the-f--ckin-radio-lyrics
5612	Mac Dre	All Damn Day	http://rap.genius.com/Mac-dre-all-damn-day-lyrics
5613	Mac Dre	2 the Double R	http://rap.genius.com/mac-dre-2-the-double-r-lyrics
5614	Mac Dre	On My Toes	http://rap.genius.com/mac-dre-on-my-toes-lyrics
